Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2008,2008,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2009,2009,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2010,2010,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2011,2011,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2012,2012,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2013,2013,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2014,2014,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2015,2015,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2016,2016,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2017,2017,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1319,"Other tropical fruits, n.e.c.",2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1984,1984,t,30802,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1985,1985,t,35241,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1986,1986,t,40983,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1987,1987,t,25947,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1988,1988,t,47400,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1989,1989,t,44059,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1990,1990,t,41528,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1991,1991,t,43064,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1992,1992,t,41509,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1993,1993,t,31600,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1994,1994,t,43300,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1995,1995,t,36600,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1996,1996,t,36700,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1997,1997,t,47000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1998,1998,t,31000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",1999,1999,t,42000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2000,2000,t,30300,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2001,2001,t,28675,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2002,2002,t,25403,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2003,2003,t,28283,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2004,2004,t,31862,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2005,2005,t,42368,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2006,2006,t,31000,E,Estimated value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2007,2007,t,30000,E,Estimated value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2008,2008,t,32033.97,I,Imputed value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2009,2009,t,31765,I,Imputed value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2010,2010,t,31597.57,I,Imputed value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2011,2011,t,31388.67,I,Imputed value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2012,2012,t,30948.37,I,Imputed value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2013,2013,t,30796.11,I,Imputed value,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2014,2014,t,14087,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2015,2015,t,12231,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2016,2016,t,12269,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2017,2017,t,12431,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1290.9,"Other vegetables, fresh n.e.c.",2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1984,1984,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1985,1985,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1986,1986,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1987,1987,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1988,1988,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1989,1989,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1990,1990,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1991,1991,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1992,1992,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1993,1993,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1994,1994,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1995,1995,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1996,1996,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1997,1997,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1998,1998,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,1999,1999,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2000,2000,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2001,2001,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2002,2002,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2003,2003,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2004,2004,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2005,2005,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2006,2006,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2007,2007,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2008,2008,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2009,2009,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2010,2010,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2011,2011,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2012,2012,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2013,2013,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2014,2014,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2015,2015,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2016,2016,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2017,2017,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2018,2018,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2019,2019,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2020,2020,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2021,2021,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2022,2022,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1317,Papayas,2023,2023,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1984,1984,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1985,1985,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1986,1986,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1987,1987,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1988,1988,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1989,1989,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1990,1990,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1991,1991,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1992,1992,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1993,1993,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1994,1994,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1995,1995,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1996,1996,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1997,1997,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1998,1998,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,1999,1999,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2000,2000,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2001,2001,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2002,2002,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2003,2003,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2004,2004,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2005,2005,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2006,2006,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2007,2007,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2008,2008,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2009,2009,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2010,2010,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2011,2011,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2012,2012,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2013,2013,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2014,2014,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2015,2015,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2016,2016,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2017,2017,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1345,Peaches and nectarines,2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1984,1984,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1985,1985,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1986,1986,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1987,1987,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1988,1988,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1989,1989,,,,,
QCL,Crops and livestock products,246,Finland,5510,Production,1342.01,Pears,1990,1990,,,,,
